Page ID,Page name,Disclaimer,Amount spent (EUR)
109151715334265,Recasty - AI Mashups Generator,These ads ran without a disclaimer,≤100
100858346620905,Udemy,These ads ran without a disclaimer,≤100
35856118060,UL Research Institutes,These ads ran without a disclaimer,≤100
257656731794433,The Juggernaut,These ads ran without a disclaimer,≤100
106065484513801,Merge Friends,These ads ran without a disclaimer,≤100
68793499001,UNICEF,UNICEF,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
153638101170769,Handmodas,These ads ran without a disclaimer,≤100
470568226386042,รับออกแบบตกแต่งร้านค้า ออกแบบภาพ 3D  เขียนแบบภาพ 3D เขียนแบบ perspective,These ads ran without a disclaimer,≤100
158758150725,Barnabas Aid - International,These ads ran without a disclaimer,≤100
844386315584131,Volvo Construction Equipment,These ads ran without a disclaimer,≤100
111023000353152,Truth Inspires - Canada,These ads ran without a disclaimer,≤100
774147452924955,HP: Little Online Store,These ads ran without a disclaimer,≤100
133460211638,Marisa Peer,These ads ran without a disclaimer,≤100
882109518613704,中華頭條,These ads ran without a disclaimer,≤100
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100
102413611333131,Vídeos aleatórios,These ads ran without a disclaimer,≤100
107817675396907,Inspirighty,These ads ran without a disclaimer,≤100
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
107966771427215,Ultra Gloss,These ads ran without a disclaimer,≤100
102721402667167,Isabel Santana,These ads ran without a disclaimer,≤100
106217518528394,Bilibili Comics home,These ads ran without a disclaimer,≤100
100537965761371,Elojob grind,These ads ran without a disclaimer,≤100
188077108543980,Jobs Dubai,These ads ran without a disclaimer,≤100
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100
882544658795678,SlideQuest,These ads ran without a disclaimer,≤100
116989810428384,Entertainment Spotlight,These ads ran without a disclaimer,≤100
105890448474895,Lindaddict Home,These ads ran without a disclaimer,≤100
292780334633,International Christian Embassy Jerusalem (ICEJ),These ads ran without a disclaimer,≤100
220832481274508,Premier League,These ads ran without a disclaimer,≤100
35335786143,Cat Electric Power,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
114025938452734,FactFusion,These ads ran without a disclaimer,≤100
145752338944033,Air China,These ads ran without a disclaimer,≤100
104124031822384,SHOKAN 28,These ads ran without a disclaimer,≤100
464869844040164,Gmascota,These ads ran without a disclaimer,≤100
1886382288139725,Dealers Store Merchandise,These ads ran without a disclaimer,≤100
1355426087883151,Crypto.com,These ads ran without a disclaimer,≤100
180665211990241,Ericsson,These ads ran without a disclaimer,≤100
106802041266795,Trip Thunder,These ads ran without a disclaimer,≤100
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100
104848145347,ECPAT International,These ads ran without a disclaimer,≤100
211194749623002,KelpSocial,These ads ran without a disclaimer,≤100
115916901000107,Wildography,These ads ran without a disclaimer,≤100
102081261777076,Thuan Hai Corporation,These ads ran without a disclaimer,≤100
1685842244965331,Marek Kuchciński,These ads ran without a disclaimer,≤100
320788968000582,Center for Israel Education,These ads ran without a disclaimer,≤100
203853296298919,Québec cité,These ads ran without a disclaimer,≤100
321171737911787,Journée internationale contre l'homophobie et la transphobie,These ads ran without a disclaimer,≤100
945779692292688,Batoetshop,These ads ran without a disclaimer,≤100
372688549251890,PDVSA Ad Hoc Oficial,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
621558921559052,Risk & Insurance,These ads ran without a disclaimer,≤100
451764368499181,Tune Era,These ads ran without a disclaimer,≤100
139834582550603,Airport Contraband Police,These ads ran without a disclaimer,≤100
119941374434847,Bilembo,These ads ran without a disclaimer,≤100
360895480448323,Secret Desires,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
108831817195498,BeesNees Wax Wraps,These ads ran without a disclaimer,≤100
104400952627439,Liquid Mining,These ads ran without a disclaimer,≤100
551158678560402,Epimonia,These ads ran without a disclaimer,≤100
1844701205779787,Unexplained on Gaia,These ads ran without a disclaimer,≤100
1435253883160035,Apex Market Research,These ads ran without a disclaimer,≤100
193646488537,French District,These ads ran without a disclaimer,≤100
125540182400469,The Daily Resource,These ads ran without a disclaimer,≤100
33284983735,Microcosm Publishing,These ads ran without a disclaimer,≤100
2388354714741824,EcoInnova,These ads ran without a disclaimer,≤100
102141928137177,OuiShoppe,These ads ran without a disclaimer,≤100
1155881051227404,AVIC INTL,These ads ran without a disclaimer,≤100
100685148155347,Friends of Confucius,These ads ran without a disclaimer,≤100
114708317879897,Shrink Plus,These ads ran without a disclaimer,≤100
103330614770934,Ocean Project,These ads ran without a disclaimer,≤100
101032434592900,Afrolady Concepts,These ads ran without a disclaimer,≤100
101903508281567,The Dude's Threads,These ads ran without a disclaimer,≤100
102371144884962,TVBee World,These ads ran without a disclaimer,≤100
457773217702135,Kit - formerly ConvertKit,These ads ran without a disclaimer,≤100
106302377851458,martinpyme,These ads ran without a disclaimer,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
23383361530,Thin Line Fest,These ads ran without a disclaimer,≤100
103211952066425,The Pineapple,These ads ran without a disclaimer,≤100
107925343956044,TurbAero,These ads ran without a disclaimer,≤100
102838882271105,NovelReader,These ads ran without a disclaimer,≤100
7332451780,Saba University School of Medicine,These ads ran without a disclaimer,≤100
1875801402634332,Best Design + Tech Crowdfunding Projects,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
107939710945584,Jardín de Eventos Donají,These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,These ads ran without a disclaimer,≤100
101919468285443,TravelHop,These ads ran without a disclaimer,≤100
333426070147135,Benny Kuriakose Associates,These ads ran without a disclaimer,≤100
155503980971876,Help Israel,These ads ran without a disclaimer,≤100
12597491214,ADRA International,These ads ran without a disclaimer,≤100
140957829347525,SUITCASE Magazine,These ads ran without a disclaimer,≤100
1329741273707017,Creative Fabrica,These ads ran without a disclaimer,≤100
8539814909,International Animal Rescue,These ads ran without a disclaimer,≤100
110281044899408,Xtinct,These ads ran without a disclaimer,≤100
106986697959243,Angelcheap.com,These ads ran without a disclaimer,≤100
101055602163554,Too Cool - Stories,These ads ran without a disclaimer,≤100
323789440968177,Calavass,These ads ran without a disclaimer,≤100
292986314092493,Dispenser Amenities,These ads ran without a disclaimer,≤100
119006106155684,PI Energy,These ads ran without a disclaimer,≤100
100773891887664,Dr. Nostalgia,These ads ran without a disclaimer,≤100
440544503154879,Klinio - Diet & Health,These ads ran without a disclaimer,≤100
141003159105956,Buy fun magazine,These ads ran without a disclaimer,≤100
1525872817483381,Doodly,These ads ran without a disclaimer,≤100
1448021478775416,St. Peters Syriac Orthodox Church of Canada,These ads ran without a disclaimer,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100
274878733251016,Historydojo.blog,These ads ran without a disclaimer,≤100
333293986861604,Jean Richard MusiK,These ads ran without a disclaimer,≤100
183250321828963,Friends of Rock Island Trail State Park,These ads ran without a disclaimer,≤100
103739957866477,Zinc8 Energy Solutions,These ads ran without a disclaimer,≤100
201662943328320,Royal Society of Victoria,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
101709898348601,Lacey’s House,These ads ran without a disclaimer,≤100
101368738938397,Redefined Kindness,These ads ran without a disclaimer,≤100
104791707810228,Iuchic,These ads ran without a disclaimer,≤100
112493868600036,Lecture des Romans Populaires-1,These ads ran without a disclaimer,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
103900785236519,Avanza Libertad Chilecito,These ads ran without a disclaimer,≤100
298043743589859,Omaze,These ads ran without a disclaimer,≤100
106213828502802,Plentiful Moose House,These ads ran without a disclaimer,≤100
466173110104582,"El-Shaddai Ministry, Jesus Is Alive Global Worship Centre",These ads ran without a disclaimer,≤100
56777943052,One Young World,These ads ran without a disclaimer,≤100
174396016362012,Best Design + Tech Kickstarter Projects,These ads ran without a disclaimer,≤100
375315158998845,PLM,These ads ran without a disclaimer,≤100
1374826826104281,Sensibo,These ads ran without a disclaimer,≤100
394967740364797,Hermine Eye,These ads ran without a disclaimer,≤100
106794077936083,Epic Feed,These ads ran without a disclaimer,≤100
927809933968663,The China Project,These ads ran without a disclaimer,≤100
1551109418518461,The Honest Patriot,These ads ran without a disclaimer,≤100
290622367746933,The Haystack,These ads ran without a disclaimer,≤100
645738972165960,IRU,These ads ran without a disclaimer,≤100
117858778259383,Sonic Ashtanga,These ads ran without a disclaimer,≤100
233285550514052,COMYMBA,These ads ran without a disclaimer,≤100
761109064021757,David Celley,These ads ran without a disclaimer,≤100
222801630909735,Echoes Of Palestine,These ads ran without a disclaimer,≤100
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100
318014661393396,Comlyss,These ads ran without a disclaimer,≤100
103659765532260,華夏focus,These ads ran without a disclaimer,≤100
771947142920359,IReader APP,These ads ran without a disclaimer,≤100
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100
111783969059,Tony Robbins,These ads ran without a disclaimer,≤100
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100
573750763090764,Zwift Live,These ads ran without a disclaimer,≤100
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100
10606591490,TIME,These ads ran without a disclaimer,≤100
110339967042411,LastObject,These ads ran without a disclaimer,≤100
2249754965261552,GAM,These ads ran without a disclaimer,≤100
100886268266395,SimulaM,These ads ran without a disclaimer,≤100
1470029153217917,We Are Many,These ads ran without a disclaimer,≤100
315838175693347,ScholarshipsX,These ads ran without a disclaimer,≤100
412409048849179,Behold Israel,These ads ran without a disclaimer,≤100
112331311962429,Multicultural Alliances Venture for Youth-MAVY,These ads ran without a disclaimer,≤100
294837634511305,24/7 Mirror,These ads ran without a disclaimer,≤100
102114825976458,The novels,These ads ran without a disclaimer,≤100
457989087617669,Action for Dolphins,These ads ran without a disclaimer,≤100
101703562286596,Credit plus,These ads ran without a disclaimer,≤100
110658457315245,Solar LED Stair Lights - Boundery,These ads ran without a disclaimer,≤100
81239734102,Nobel Prize,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,These ads ran without a disclaimer,≤100
99971718192,Aidsmap - the HIV information charity,These ads ran without a disclaimer,≤100
102386009265966,Aline Antunes,These ads ran without a disclaimer,≤100
100976675096468,Zonhan Wind Turbine,These ads ran without a disclaimer,≤100
110189317173879,aava swim,These ads ran without a disclaimer,≤100
348866759526475,Gemini Gadgets,These ads ran without a disclaimer,≤100
108878030885935,Love Unicorn,These ads ran without a disclaimer,≤100
312567513172,Tufina Watches,These ads ran without a disclaimer,≤100
139098866100198,Merri-bek City Council,These ads ran without a disclaimer,≤100
1951056435194177,Independent Persian,These ads ran without a disclaimer,≤100
141567239237218,Help Lightning,These ads ran without a disclaimer,≤100
2166195926767636,Newchic Men,These ads ran without a disclaimer,≤100
180728395378883,WalkMe,These ads ran without a disclaimer,≤100
30664024188,Medscape,These ads ran without a disclaimer,≤100
102342747923923,Researchpod,These ads ran without a disclaimer,≤100
1787885808135649,The Human Aspect,These ads ran without a disclaimer,≤100
2328140677266740,Fe y Esperanza,These ads ran without a disclaimer,≤100
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100
70877580782,IFC - International Finance Corporation,These ads ran without a disclaimer,≤100
1885921581623703,ProstaGenix.com,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
104015742220554,Mimic,These ads ran without a disclaimer,≤100
107924793226971,Última trinchera,These ads ran without a disclaimer,≤100
114173187847219,Gems For Everybody Prime,These ads ran without a disclaimer,≤100
880512298753469,Polonijka - Polonijna Szkoła Podstawowa,These ads ran without a disclaimer,≤100
198317336853861,Qatar Airways,These ads ran without a disclaimer,≤100
106493462097014,Special News,These ads ran without a disclaimer,≤100
1992169167690755,Harry Potter: Hogwarts Mystery,These ads ran without a disclaimer,≤100
29056789480,Project Syndicate,These ads ran without a disclaimer,≤100
107474007681615,Donate to Save Yemen Lives,These ads ran without a disclaimer,≤100
100767239965443,"Eagle Technology, a TMA Systems Company",These ads ran without a disclaimer,≤100
317595698750478,Ligue Monarchique du Burundi,These ads ran without a disclaimer,≤100
399754700104901,The CEO Magazine,These ads ran without a disclaimer,≤100
140441793233304,Cooking Madness - A Chef's Game Community,These ads ran without a disclaimer,≤100
112342921129230,CLICK and SHOP,These ads ran without a disclaimer,≤100
2129459710684879,T-shirt Trends,These ads ran without a disclaimer,≤100
223745337716768,KOREAZ,These ads ran without a disclaimer,≤100
5647744585,PETA (People for the Ethical Treatment of Animals),These ads ran without a disclaimer,≤100
100724569628479,Richard Times,These ads ran without a disclaimer,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
5953112932,ZDNET,These ads ran without a disclaimer,≤100
368194657215717,Times Higher Education Connect,These ads ran without a disclaimer,≤100
101328828591341,Harmoninie A,These ads ran without a disclaimer,≤100
100128012290094,Bigkidsoutlet,These ads ran without a disclaimer,≤100
263657623508978,Luomiyaneya,These ads ran without a disclaimer,≤100
220701981128735,FR. Institut d'aide financière octroie par le gouvernement français,These ads ran without a disclaimer,≤100
105972509425490,KADIST,These ads ran without a disclaimer,≤100
413578449406689,State of Survival,These ads ran without a disclaimer,≤100
128996740490243,Beth Tzedec Congregation,These ads ran without a disclaimer,≤100
1791471294438285,مؤسسة مشكاة نور الثقافية الخيرية - Mishkat Nour Foundation,These ads ran without a disclaimer,≤100
306833480125287,Ashia Cheetah Conservation,These ads ran without a disclaimer,≤100
108637620485364,Brain Nuggets,These ads ran without a disclaimer,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
110745958412337,Plush-gorgeous.gg,These ads ran without a disclaimer,≤100
274227073497806,Pologize Fashion,These ads ran without a disclaimer,≤100
108376033829671,SiliTray,These ads ran without a disclaimer,≤100
100773438987835,Standard Industries,These ads ran without a disclaimer,≤100
116078121751225,Eco Age,These ads ran without a disclaimer,≤100
100617528897947,Johw Gaming,These ads ran without a disclaimer,≤100
106394965482360,Pedro Cardoso,These ads ran without a disclaimer,≤100
150294649018041,Julia Murça,These ads ran without a disclaimer,≤100
104918367555965,The Fun Post,These ads ran without a disclaimer,≤100
189269999292,Wärtsilä Corporation,These ads ran without a disclaimer,≤100
115904636449861,PurifyOceans,These ads ran without a disclaimer,≤100
102839958604183,GO-d r e a me novel-4,These ads ran without a disclaimer,≤100
1588954158095724,Rare2Aware,These ads ran without a disclaimer,≤100
109253394199032,Joyread-Excellent book,These ads ran without a disclaimer,≤100
1691776254387133,Newchic,These ads ran without a disclaimer,≤100
103153101354681,Urbanxmasks,These ads ran without a disclaimer,≤100
102269498348522,H O O D I E,These ads ran without a disclaimer,≤100
464542370078702,Dr. James Anderson,These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
21987463952,McKinsey & Company,These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100
676692975786082,Fun Games For Free,These ads ran without a disclaimer,≤100
109037265176294,Help Ukraine,These ads ran without a disclaimer,≤100
188789377812793,Kongsberg Gruppen,These ads ran without a disclaimer,≤100
101894826563370,Sotheby's,These ads ran without a disclaimer,≤100
649241958441407,Akademia Budownictwa Zeroemisyjnego,These ads ran without a disclaimer,≤100
101535831469644,ITS America Events,These ads ran without a disclaimer,≤100
593371571021420,"Findo: Find my Friends, Phone",These ads ran without a disclaimer,≤100
142298685932735,Fans of love,These ads ran without a disclaimer,≤100
107757968583490,MVP Mode,These ads ran without a disclaimer,≤100
470326210435973,Bird Collective,These ads ran without a disclaimer,≤100
110487618061943,Possible Lucks - HK,These ads ran without a disclaimer,≤100
103471505614805,Kehua Digital Energy,These ads ran without a disclaimer,≤100
909128082598369,Blvck Paris,These ads ran without a disclaimer,≤100
106937125317691,CT Farms & Products,These ads ran without a disclaimer,≤100
103857472742489,Top Rated Apps,These ads ran without a disclaimer,≤100
100277559413886,Music Legend Fan,These ads ran without a disclaimer,≤100
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100
312683175769867,Free VPN - Unseen Online,These ads ran without a disclaimer,≤100
100384745426780,Our Funny Little Site Newest,These ads ran without a disclaimer,≤100
189234534569546,Cape Clasp,These ads ran without a disclaimer,≤100
102040279188611,Support Ukrainians WW,These ads ran without a disclaimer,≤100
428928050986637,J's Dream Travel,These ads ran without a disclaimer,≤100
189088184290537,Voice Changer by Sound Effects,These ads ran without a disclaimer,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
118811254812343,BollywoodHungama.com,These ads ran without a disclaimer,≤100
106191374813154,Simbaly - Watch & Learn,These ads ran without a disclaimer,≤100
137625131792674,1PointFive,These ads ran without a disclaimer,≤100
101812987921416,Language Translator-Easy&Fast,These ads ran without a disclaimer,≤100
228478607721563,Destiny Encounter,These ads ran without a disclaimer,≤100
118775758155920,ExtraHop,These ads ran without a disclaimer,≤100
311770836170617,HourPlace,These ads ran without a disclaimer,≤100
346622099494125,Kat Caulberg Writes,These ads ran without a disclaimer,≤100
182898221791498,Hitachi in Europe,These ads ran without a disclaimer,≤100
142802334452,INQUIRER.net,These ads ran without a disclaimer,≤100
113860331311065,Unusual building,These ads ran without a disclaimer,≤100
343731779325769,Pastor Tinu George,These ads ran without a disclaimer,≤100
333214557506825,For Such a Time as This,For Such a Time As This Ministries,≤100
116706926839633,Braindom,These ads ran without a disclaimer,≤100
104376759188069,Agsky-scrape,These ads ran without a disclaimer,≤100
909480242722985,Cool Gadgets Shop,These ads ran without a disclaimer,≤100
290917191827979,I stand for my Country,These ads ran without a disclaimer,≤100
104504438466,Federal Voting Assistance Program - FVAP,These ads ran without a disclaimer,≤100
832298706889408,111%,These ads ran without a disclaimer,≤100
102336028143953,Settlemyre Skate Sharpening,These ads ran without a disclaimer,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
96708486866,SolarWinds,These ads ran without a disclaimer,≤100
107672048688554,Aproudtee,These ads ran without a disclaimer,≤100
111376406891775,Coolmic FR,These ads ran without a disclaimer,≤100
142603039504,The Chipstone Foundation,These ads ran without a disclaimer,≤100
133052760057128,Tabula - ტაბულა,These ads ran without a disclaimer,≤100
101229819148814,Reen Records,These ads ran without a disclaimer,≤100
